Index,EndTime,SongName,ArtistName,msPlayed,Popularity,SongID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
825,2021-06-20 17:55,Lose My Mind,DVBBS,176000,84,5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
826,2021-06-20 17:58,Poison,DJ Gollum,186234,76,1SgUjGzbmmMOsGFTVwQ59L,0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,132000
827,2021-06-20 18:00,Daylight,Klaas,157142,84,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,205485
828,2021-06-20 18:05,You Know You Like It,DJ Snake,247266,66,06kxa3al7bUqRRo5nAFduZ,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,222400
829,2021-06-20 18:08,Gone Are The Days (feat. James Gillespie),Kygo,196677,62,5lXNcc8QeM9KpAWNHAL0iS,0.568,0.564,6,-8.231,1,0.0273,0.0105,0.000127,0.0766,0.385,115.059,309986
830,2021-06-20 18:13,DRXGS - Rawtek Remix,Yellow Claw,271083,62,3By9IFm4E2BvKQygT04O8g,0.799,0.791,2,-5.173,1,0.109,0.3,0.00089,0.104,0.651,119.993,177476
831,2021-06-20 18:14,SOS (feat. Aloe Blacc),Avicii,70671,57,5v51fJZB0MEfhdg4RBR7jK,0.564,0.722,11,-5.453,1,0.0444,0.566,1.26e-06,0.323,0.244,150.04,201600
832,2021-06-20 19:31,Shade of Yellow,Griff,156963,51,5EDFZeXVW1SsQtaNm7A5Pl,0.623,0.886,5,-2.409,1,0.0512,0.0526,0.0,0.409,0.235,122.095,209016
833,2021-06-20 19:46,Black Hole,Griff,196860,67,70YPzqSEwJvAIQ6nMs1cjY,0.404,0.806,2,-4.75,1,0.0496,0.198,0.0,0.114,0.112,148.036,220730
834,2021-06-21 06:38,Black Hole,Griff,154773,49,0N4lXR2IB0bVwQjNQzDPKy,0.784,0.826,4,-4.517,0,0.0929,0.0205,1.38e-05,0.125,0.269,103.913,193846
835,2021-06-21 06:41,Shade of Yellow,Griff,156963,58,3Up1MsHqcxUVgB2iuqFRq2,0.496,0.679,8,-6.893,1,0.0345,0.0308,0.00327,0.316,0.224,105.059,268966
836,2021-06-21 06:45,Reckless,Madison Beer,203384,63,3PP9CXeE0PYaM5GIGQqBIV,0.572,0.57,4,-6.99,0,0.0251,0.0436,0.0585,0.122,0.279,104.982,218000
837,2021-06-21 06:45,Lost,Maroon 5,29488,68,6pooRNiLyYpxZeIA5kJ5EX,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,216668
838,2021-06-21 06:57,Leave Before You Love Me (with Jonas Brothers),Marshmello,85980,73,3OaunNUlXXs5e2PXtNAzzG,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,192000
839,2021-06-21 13:18,Black Hole,Griff,200523,59,3INNLgKkHn8HOodDulCd7x,0.707,0.882,6,-7.46,1,0.0384,0.0606,0.0132,0.105,0.208,125.005,184320
840,2021-06-21 13:20,Closer,The Chainsmokers,12883,52,1UvLYkSfgqGbEgykqBWGx6,0.457,0.728,2,-8.625,1,0.0497,0.192,0.0292,0.0944,0.439,84.976,251510
841,2021-06-21 13:23,Come & Go (with Marshmello),Juice WRLD,205484,58,25Q6XHjKEyaXzCvKlwDpPP,0.669,0.748,8,-3.218,1,0.106,0.00498,0.0,0.17,0.373,87.012,167480
842,2021-06-21 13:26,FEFE,6ix9ine,179404,0,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
843,2021-06-21 13:30,Into Your Arms (feat. Ava Max),Witt Lowry,186022,0,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
844,2021-06-21 13:34,Kiss Me Thru The Phone,Soulja Boy,193386,0,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
845,2021-06-21 13:38,Magic,Lil Skies,182337,0,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
846,2021-06-21 13:40,Element,Pop Smoke,135746,86,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
847,2021-06-21 13:46,Big Gangsta,Kevin Gates,90488,76,3vv9phIu6Y1vX3jcqaGz5Z,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
848,2021-06-21 13:48,Hope,XXXTENTACION,110886,0,1l446Y9bxffR2hXpz2ovWb,0.705,0.776,4,-6.096,1,0.0445,0.0643,2.81e-06,0.0246,0.366,116.011,185304
849,2021-06-21 13:51,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,157560,0,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
850,2021-06-21 13:56,Love The Way You Lie,Eminem,263373,84,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624
851,2021-06-21 13:59,734,Juice WRLD,196146,82,2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,219801
852,2021-06-21 14:02,RAPSTAR,Polo G,165925,76,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,195840
853,2021-06-21 14:05,WITHOUT YOU,The Kid LAROI,161384,66,0ALPIAeij3XRUHuCHQknrI,0.702,0.709,0,-6.138,0,0.0836,0.189,0.000432,0.225,0.635,118.189,154576
854,2021-06-21 14:15,Crooked Smile (feat. TLC),J. Cole,35429,41,7BfLlTV9YpYdosbJ9goVRb,0.632,0.574,4,-8.584,1,0.053,0.0942,0.0,0.215,0.557,125.989,201905
855,2021-06-21 15:30,Shade of Yellow,Griff,156963,72,5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,197840
856,2021-06-21 15:46,Reckless,Madison Beer,83214,72,5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,197840
857,2021-06-21 15:48,seaside_demo,SEB,121240,70,3s6ltUrI93LBKU8taezsLn,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,233693
858,2021-06-21 15:48,Come & Go (with Marshmello),Juice WRLD,7090,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
859,2021-06-21 15:51,Nightlight,ILLENIUM,222400,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
860,2021-06-21 15:56,Look at the Sky,Porter Robinson,309985,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
861,2021-06-21 16:00,So What (feat. A R I Z O N A),Louis The Child,177476,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
862,2021-06-21 16:03,Taste of You (feat. Dove Cameron),Rezz,167606,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
863,2021-06-21 16:06,Deep Blue,William Black,201600,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
864,2021-06-21 16:10,Gasoline (feat. Laura White),Cash Cash,209016,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
865,2021-06-21 16:14,In Your Arms (with X Ambassadors),ILLENIUM,220730,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
866,2021-06-21 16:17,WOW (with Emma Steinbakken),Matoma,193846,40,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
867,2021-06-21 16:22,Shut The World Out,Kasbo,268966,69,0FRavXSn6XmeItbuJR3VrR,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,180152
868,2021-06-21 16:25,Moon Rider (feat. Wrabel),Jai Wolf,218000,62,4snOHAw3BxiKWFeOyLeEpB,0.541,0.653,5,-5.954,1,0.04,0.00531,0.0,0.126,0.264,123.854,212468
869,2021-06-21 16:30,I Love You.,Kaivon,246315,87,4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983
870,2021-06-21 16:34,Good Things Fall Apart (with Jon Bellion),ILLENIUM,216668,78,3P3pw6C19j31Rnzgo3JG7o,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,196613
871,2021-06-21 16:37,UCLA,RL Grime,192000,77,0mV43B6pJWRjcM5TmzNe6d,0.727,0.832,9,-4.327,0,0.0366,0.181,0.0,0.0615,0.213,127.035,177856
872,2021-06-21 16:40,The Bender (with Brando),Matoma,184320,76,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,195840
873,2021-06-21 16:45,Sweet Time,Porter Robinson,251509,66,0ALPIAeij3XRUHuCHQknrI,0.702,0.709,0,-6.138,0,0.0836,0.189,0.000432,0.225,0.635,118.189,154576
874,2021-06-21 16:47,Big Love (with EARTHGANG & MNDR),Louis The Child,167480,85,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726
875,2021-06-21 17:22,Lost,ILLENIUM,175745,66,3TKpJrY9q49Mj1JOsM9zGL,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,194827
876,2021-06-21 18:37,Black Hole,Griff,200523,79,0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,189672
877,2021-06-21 18:40,Black Hole,Griff,200523,51,5EDFZeXVW1SsQtaNm7A5Pl,0.623,0.886,5,-2.409,1,0.0512,0.0526,0.0,0.409,0.235,122.095,209016
878,2021-06-21 18:44,Black Hole,Griff,200523,60,46W9QGI2bVjitikXmpHFgv,0.849,0.669,7,-4.872,1,0.0966,0.0433,3.72e-06,0.0727,0.607,117.024,162051
879,2021-06-21 18:45,Black Hole,Griff,32174,56,3z5ITnx50sxmTospLAcM03,0.815,0.688,0,-6.101,1,0.0659,0.00159,4.11e-06,0.111,0.641,101.968,167059
880,2021-06-21 18:49,Closer,The Chainsmokers,244960,59,3UjGudrhckjEQjKHLR3p5G,0.751,0.857,1,-4.385,0,0.0752,0.31,0.0,0.0801,0.501,104.984,151999
881,2021-06-21 18:52,Roses,The Chainsmokers,226738,79,2ePtv8MlBO9nuuXABqAfEX,0.748,0.734,0,-6.499,1,0.124,0.524,1.15e-05,0.0975,0.368,97.753,80081
882,2021-06-21 18:55,Cloudy Day,Tones And I,185303,33,19OS2KL8UeOHwRUDP92shv,0.696,0.891,7,-5.211,1,0.0492,0.129,5.88e-06,0.206,0.532,104.004,196154
883,2021-06-21 22:23,Black Hole,Griff,200523,80,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0,-7.426,1,0.0314,0.0417,0.0,0.129,0.225,142.948,242181
884,2021-06-21 22:27,Arcade,Duncan Laurence,183624,65,73xXDeBMlC5cdvWoOLWVLo,0.885,0.543,2,-6.338,1,0.2,0.0311,0.0,0.154,0.43,99.026,195992
885,2021-06-21 22:28,Someone To You,BANNERS,10417,52,38Vjqr7xTeIzDpclKOkzli,0.9,0.649,2,-6.365,1,0.197,0.00378,2.06e-06,0.0873,0.658,93.99,173640
886,2021-06-21 22:31,Lily,Alan Walker,195840,80,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,199758
887,2021-06-21 22:32,Dernière Danse,Yves V,27023,82,2r6OAV3WsYtXuXjvJ1lIDi,0.905,0.647,10,-5.065,0,0.107,0.0187,0.0,0.282,0.367,130.97,190534
888,2021-06-21 22:35,Summer Air,Hardwell,4221,76,3vv9phIu6Y1vX3jcqaGz5Z,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
889,2021-06-21 22:35,Hero (feat. Christina Perri),Cash Cash,197840,0,1l446Y9bxffR2hXpz2ovWb,0.705,0.776,4,-6.096,1,0.0445,0.0643,2.81e-06,0.0246,0.366,116.011,185304
890,2021-06-21 22:42,Hero (feat. Christina Perri),Cash Cash,375393,69,0FRavXSn6XmeItbuJR3VrR,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,180152
891,2021-06-21 22:45,Impossible,Shontelle,226533,62,4snOHAw3BxiKWFeOyLeEpB,0.541,0.653,5,-5.954,1,0.04,0.00531,0.0,0.126,0.264,123.854,212468
892,2021-06-21 23:42,Magic in the Air (feat. Ahmed Chawki),Magic System,38754,87,4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983
893,2021-06-22 02:17,Sygrayem (Let's Play),Carlos Rafael Rivera,131637,78,3P3pw6C19j31Rnzgo3JG7o,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,196613
894,2021-06-22 02:20,Sygrayem (Let's Play),Carlos Rafael Rivera,0,77,0mV43B6pJWRjcM5TmzNe6d,0.727,0.832,9,-4.327,0,0.0366,0.181,0.0,0.0615,0.213,127.035,177856
895,2021-06-22 02:22,Sygrayem (Let's Play),Carlos Rafael Rivera,0,85,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726
896,2021-06-22 02:29,Sygrayem (Let's Play),Carlos Rafael Rivera,0,66,0ALPIAeij3XRUHuCHQknrI,0.702,0.709,0,-6.138,0,0.0836,0.189,0.000432,0.225,0.635,118.189,154576
897,2021-06-22 02:32,Sygrayem (Let's Play),Carlos Rafael Rivera,131637,76,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,195840
898,2021-06-22 02:34,Sygrayem (Let's Play),Carlos Rafael Rivera,131637,66,3TKpJrY9q49Mj1JOsM9zGL,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,194827
899,2021-06-22 02:35,Sygrayem (Let's Play),Carlos Rafael Rivera,0,87,7MAibcTli4IisCtbHKrGMh,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096
900,2021-06-22 02:36,Sygrayem (Let's Play),Carlos Rafael Rivera,0,60,46W9QGI2bVjitikXmpHFgv,0.849,0.669,7,-4.872,1,0.0966,0.0433,3.72e-06,0.0727,0.607,117.024,162051
901,2021-06-22 02:41,Sygrayem (Let's Play),Carlos Rafael Rivera,0,72,7arsXR8AtExnOFN3v3HiJI,0.834,0.678,6,-6.242,0,0.0515,0.0546,0.263,0.103,0.551,121.995,168601
902,2021-06-22 08:07,Space Melody (Edward Artemyev) (feat. Leony),VIZE,180151,79,0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,189672
903,2021-06-22 08:10,Another Life (feat. Alida),Lucas & Steve,212468,51,5EDFZeXVW1SsQtaNm7A5Pl,0.623,0.886,5,-2.409,1,0.0512,0.0526,0.0,0.409,0.235,122.095,209016
904,2021-06-22 08:12,Leave Before You Love Me (with Jonas Brothers),Marshmello,154983,77,1x5sYLZiu9r5E43kMlt9f8,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459
905,2021-06-22 08:16,Perfect Strangers,Jonas Blue,196613,53,4fC6tDEFmSBBCRBUOPeQ8b,0.621,0.898,10,-4.569,1,0.0401,0.0976,1.08e-05,0.404,0.332,124.018,181040
906,2021-06-22 08:19,EveryTime I Cry,Ava Max,177855,78,3g0mEQx3NTanacLseoP0Gw,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,209880
907,2021-06-22 08:23,Lily,Alan Walker,195840,67,5iEI2hHcG8bnKmUelPk08F,0.786,0.732,7,-6.664,1,0.0421,0.0547,2.47e-06,0.342,0.631,123.982,190680
908,2021-06-22 08:25,Dernière Danse,Yves V,154576,86,0nrRP2bk19rLc0orkWPQk2,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427
909,2021-06-22 08:28,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,183725,45,1VNbNTzQS0iIVrlaPXUthv,0.551,0.767,6,-4.602,1,0.0577,0.00383,0.0,0.129,0.391,90.032,206387
910,2021-06-22 08:31,Family,The Chainsmokers,194826,45,0TVMVtaGg7KUqWGlI9zwjs,0.88,0.571,9,-8.753,1,0.071,0.0971,0.000215,0.107,0.106,120.93,178536
911,2021-06-22 08:34,By Your Side (feat. Tom Grennan),Calvin Harris,189671,49,0N4lXR2IB0bVwQjNQzDPKy,0.784,0.826,4,-4.517,0,0.0929,0.0205,1.38e-05,0.125,0.269,103.913,193846
912,2021-06-22 08:39,Gasoline (feat. Laura White),Cash Cash,209016,56,0RYqTScbPJ3wijhvWOgLkE,0.701,0.789,6,-5.399,1,0.0395,0.0661,1.89e-05,0.222,0.375,109.99,136364
913,2021-06-22 08:52,Get Together,David Guetta,123688,74,72jbDTw1piOOj770jWNeaG,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507
914,2021-06-22 08:55,Enjoy Enjaami - Spotify Singles (with Dhee feat. Arivu & Santhosh Narayanan),DJ Snake,27520,74,72jbDTw1piOOj770jWNeaG,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507
915,2021-06-22 08:55,Break My Heart Myself (feat. Travis Barker),Bebe Rexha,151999,48,6D72WFltGvVYuHMzQocBEY,0.489,0.739,8,-5.049,1,0.0397,0.0573,9.76e-06,0.105,0.472,125.003,257400
916,2021-06-22 08:56,SugarCrash!,ElyOtto,80080,70,3s6ltUrI93LBKU8taezsLn,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,233693
917,2021-06-22 08:57,Weekend Vibe (feat. Desi Crew),Jubël,18009,0,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
918,2021-06-22 09:01,Righteous,Juice WRLD,242180,62,4tYpkgBjxxin7SiUBW0Rtq,0.432,0.612,11,-8.846,0,0.211,0.00185,0.0,0.308,0.253,88.716,205333
919,2021-06-22 09:05,Dip (feat. Nicki Minaj) (feat. Nicki Minaj),Tyga,195991,0,57ZUh59CAsCgnAnHti0GkI,0.658,0.791,8,-4.66,1,0.0512,0.102,0.0,0.139,0.744,75.017,186227
920,2021-06-22 09:08,YUSO (feat. Lil Wayne & Saweetie),Kid Ink,173640,80,4y4spB9m0Q6026KfkAvy9Q,0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,149297
921,2021-06-22 09:11,Wolves (feat. Post Malone),Big Sean,199758,66,4RCpHnkhMmm67EKbI4aEO7,0.544,0.704,4,-5.678,0,0.0435,0.0156,0.0,0.164,0.265,80.029,189062
922,2021-06-22 09:14,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,190534,90,748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867
923,2021-06-22 10:30,Roses,The Chainsmokers,226738,49,0xLf1SbCnuFfBRbDNauT5b,0.74,0.638,7,-5.327,1,0.192,0.0348,0.0,0.0865,0.792,92.982,191599
924,2021-06-22 10:33,Cloudy Day,Tones And I,185303,74,58qX77t2VWMWcycsh9zKLc,0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,184505
925,2021-06-22 10:33,Space Melody (Edward Artemyev) (feat. Leony),VIZE,1786,79,5yDL13y5giogKs2fSNf7sj,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,197936
926,2021-06-22 10:33,Another Life (feat. Alida),Lucas & Steve,0,81,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661
927,2021-06-22 10:34,Leave Before You Love Me (with Jonas Brothers),Marshmello,9184,90,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507
928,2021-06-22 10:37,Perfect Strangers,Jonas Blue,196613,81,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661
929,2021-06-22 10:41,EveryTime I Cry,Ava Max,177855,72,26gXWzhL8DZJSU5sODhVTs,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147
930,2021-06-22 10:44,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,2368,57,1jKlRcH7X78ps1yKBTWyUV,0.443,0.579,6,-6.517,0,0.187,0.125,0.0,0.284,0.256,83.827,240437
931,2021-06-22 10:44,Dernière Danse,Yves V,2819,73,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
932,2021-06-22 10:44,Lily,Alan Walker,195840,77,6wQlQrTY5mVS8EGaFZVwVF,0.694,0.685,6,-6.535,0,0.133,0.224,0.0,0.124,0.306,158.831,196180
933,2021-06-22 10:44,Family,The Chainsmokers,1930,0,4xBW4oAbhrJW1t0MatqB2o,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972,194621
934,2021-06-22 10:45,Leave The Door Open,Bruno Mars,1628,71,3uVPLtkmDu8pDkYEAVqbgS,0.703,0.703,1,-4.672,1,0.133,0.605,0.0,0.12,0.697,76.017,183783
935,2021-06-22 10:45,Get Together,David Guetta,6235,84,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,205485
936,2021-06-22 10:45,Going Dumb,Alesso,3625,56,2h6HdN3oPr4JijIQV29hv1,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,232333
937,2021-06-22 10:45,By Your Side (feat. Tom Grennan),Calvin Harris,1749,56,2h6HdN3oPr4JijIQV29hv1,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,232333
938,2021-06-22 10:45,Gasoline (feat. Laura White),Cash Cash,5527,56,2h6HdN3oPr4JijIQV29hv1,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,232333
939,2021-06-22 10:53,Symphony (feat. Zara Larsson),Clean Bandit,212459,56,2h6HdN3oPr4JijIQV29hv1,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,232333
940,2021-06-22 10:56,Think About You - Galantis Remix,Kygo,181040,66,7hn8Q8WAxFdL4aZ159GI7C,0.272,0.281,10,-8.131,1,0.0307,0.618,0.0,0.111,0.152,138.856,305893
941,2021-06-22 10:59,Takeaway,The Chainsmokers,209880,81,3zkWCteF82vJwv0hRLba76,0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,206880
942,2021-06-22 11:03,New Love (feat. Ellie Goulding),Silk City,190680,86,7JJmb5XwzOO8jgpou264Ml,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,199440
943,2021-06-22 11:04,Wake Me Up,Avicii,11599,74,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,10,-6.784,1,0.374,0.255,0.0,0.106,0.425,105.027,201200
944,2021-06-22 11:04,Faded - Luke Christopher Remix,Alan Walker,0,84,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973
945,2021-06-22 11:04,My House - Chill Mix,Elderbrook,66052,84,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973
946,2021-06-22 11:04,Lost,Gareth Emery,2230,14,0xyCZDrwLcFDCqAadiQ4gL,0.834,0.548,5,-11.487,0,0.121,0.144,0.00629,0.101,0.188,99.154,144170
947,2021-06-22 11:04,WOW (with Emma Steinbakken),Matoma,0,83,0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
948,2021-06-22 11:04,Imagine - Tiësto Remix,Ben Platt,4812,83,0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
949,2021-06-22 11:07,Paris,The Chainsmokers,143817,83,0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
950,2021-06-22 11:15,Paris,The Chainsmokers,77689,90,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507
951,2021-06-22 11:16,Body Back (feat. Maia Wright) - Deniz Koyu Remix,Gryffin,15578,77,2oejEp50ZzPuQTQ6v54Evp,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,217640
952,2021-06-22 11:19,Magic in the Air (feat. Ahmed Chawki),Magic System,233693,80,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,172762
953,2021-06-22 12:02,Black Hole,Griff,200523,0,1OSfkXfxrSxFPDL0w8L1QY,0.63,0.848,0,-4.592,1,0.0429,0.0834,4.34e-06,0.205,0.551,124.984,219692
954,2021-06-22 12:30,Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf),Mozzy,85699,61,6Tdy6tOHVEyBmlObZpGJJc,0.634,0.794,6,-6.363,1,0.0945,0.0801,0.0,0.0664,0.67,123.02,176640
955,2021-06-22 12:59,Hate Me,Ellie Goulding,188066,79,3NLnwwAQbbFKcEcV8hDItk,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,230333
956,2021-06-22 13:03,Lonely (with benny blanco),Justin Bieber,149189,0,20U4dch5pfxEr6ww1S9tm4,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,212647
957,2021-06-22 13:06,u love u (with Tate McRae),blackbear,189062,67,1eqwjXdMTed8Pz3PLNcHe9,0.614,0.605,0,-5.63,1,0.0319,0.21,0.0,0.162,0.333,127.099,217867
